body_part,part_name,patch_index,source_points,proposal_score_mean,radius,thickness,rgb_mean,case
0,torso_clothing,0,2648,0.943215548992157,0.05107945576310158,0.012,"[126.09, 93.33, 79.86]",0012_11_frame001
1,shoulder_neck,1,71,0.3661141097545624,0.012716132216155529,0.012,"[121.83, 91.31, 78.27]",0012_11_frame001
2,left_arm_endpoint,2,324,0.36986586451530457,0.05586812272667885,0.012,"[117.01, 88.63, 73.79]",0012_11_frame001
3,right_arm_endpoint,3,78,0.36685678362846375,0.013871373608708382,0.012,"[121.67, 90.65, 77.23]",0012_11_frame001
6,head_hair_contour,4,91,0.35907435417175293,0.0389731302857399,0.012,"[124.12, 93.1, 78.35]",0012_11_frame001
7,head_hair_contour,5,366,0.3734036982059479,0.048626597970724106,0.012,"[130.92, 96.86, 82.49]",0012_11_frame001
0,torso_clothing,0,21,0.9905393719673157,0.0331212654709816,0.012,"[59.19, 98.9, 124.71]",0013_01_frame001
0,torso_clothing,1,1594,0.8183855414390564,0.0464976541697979,0.012,"[42.4, 78.0, 102.42]",0013_01_frame001
1,shoulder_neck,2,64,0.7355586886405945,0.10685228556394577,0.012,"[58.52, 82.03, 82.7]",0013_01_frame001
1,shoulder_neck,3,1921,0.710588276386261,0.12035564333200455,0.012,"[39.59, 60.54, 75.24]",0013_01_frame001
0,torso_clothing,0,111,0.9446632266044617,0.042954616248607635,0.012,"[102.49, 82.09, 66.54]",0021_03_frame001
0,torso_clothing,1,1535,0.8241538405418396,0.18561169505119324,0.025658458471298218,"[70.56, 55.02, 46.1]",0021_03_frame001
1,shoulder_neck,2,198,0.37633562088012695,0.018759775906801224,0.012,"[165.96, 160.67, 159.49]",0021_03_frame001
2,left_arm_endpoint,3,541,0.37650415301322937,0.04340428113937378,0.012395336292684078,"[108.78, 85.64, 73.49]",0021_03_frame001
3,right_arm_endpoint,4,446,0.3651307225227356,0.020439015701413155,0.013481252826750278,"[98.39, 75.84, 64.67]",0021_03_frame001
4,left_leg_foot,5,262,0.3597535490989685,0.01966330222785473,0.012,"[165.88, 163.75, 164.33]",0021_03_frame001
5,right_leg_foot,6,263,0.3466668725013733,0.11293615400791168,0.012,"[121.92, 119.48, 116.31]",0021_03_frame001
6,head_hair_contour,7,132,0.34473130106925964,0.12227658927440643,0.012,"[79.98, 75.51, 71.29]",0021_03_frame001
7,head_hair_contour,8,112,0.3549738824367523,0.050915807485580444,0.012,"[56.1, 44.05, 40.47]",0021_03_frame001
0,torso_clothing,0,1102,0.8350450992584229,0.17226946353912354,0.01425543986260891,"[61.57, 50.98, 43.5]",current_v895_0021_03
0,torso_clothing,1,492,0.9459128975868225,0.02700013853609562,0.013641951605677605,"[103.41, 73.75, 58.42]",current_v895_0021_03
1,shoulder_neck,2,219,0.33265483379364014,0.02105429396033287,0.012,"[162.52, 157.21, 156.11]",current_v895_0021_03
2,left_arm_endpoint,3,564,0.36878079175949097,0.04437655583024025,0.01299176923930645,"[105.36, 82.72, 70.13]",current_v895_0021_03
3,right_arm_endpoint,4,450,0.3478224575519562,0.02031802013516426,0.016678128391504288,"[97.56, 75.61, 64.07]",current_v895_0021_03
4,left_leg_foot,5,157,0.3288017213344574,0.11220436543226242,0.020013099536299706,"[143.1, 136.6, 133.61]",current_v895_0021_03
5,right_leg_foot,6,367,0.343349814414978,0.055767692625522614,0.012,"[58.67, 45.97, 42.78]",current_v895_0021_03
6,head_hair_contour,7,123,0.3559191823005676,0.04759884253144264,0.012,"[54.53, 42.88, 39.89]",current_v895_0021_03
7,head_hair_contour,8,126,0.3665151000022888,0.04829469323158264,0.012,"[57.48, 45.24, 41.16]",current_v895_0021_03
