case,source_type,point_count,role
current_v895_0021_03,real_full_forward_vggt_human_mask_pixels,19468,real baseline source
current_v895_0021_03,v870_resampled_visual_baseline,60000,visual comparison candidate
current_v895_0021_03,old_v124_v125_surfel_assets,single-sequence only,structure reference only
0021_03_frame001,real_full_forward_vggt_human_mask_pixels,19615,real baseline source
0021_03_frame001,v870_resampled_visual_baseline,60000,visual comparison candidate
0021_03_frame001,old_v124_v125_surfel_assets,single-sequence only,structure reference only
0012_11_frame001,real_full_forward_vggt_human_mask_pixels,13726,real baseline source
0012_11_frame001,v870_resampled_visual_baseline,60000,visual comparison candidate
0012_11_frame001,old_v124_v125_surfel_assets,single-sequence only,structure reference only
0013_01_frame001,real_full_forward_vggt_human_mask_pixels,14995,real baseline source
0013_01_frame001,v870_resampled_visual_baseline,60000,visual comparison candidate
0013_01_frame001,old_v124_v125_surfel_assets,single-sequence only,structure reference only
